date,region,category,unit_price,quantity,discount_pct,revenue
2024-07-20,South,Clothing,58.23,1,0,58.23
2024-07-20,South,Electronics,257.04,1,5,244.19
2024-07-20,West,Books,20.23,3,5,57.67
2024-07-20,East,Home & Garden,83.37,2,15,141.73
2024-07-20,West,Electronics,264.78,1,0,264.78
2024-07-20,South,Sports,61.94,4,0,247.77
2024-07-20,West,Books,18.79,3,0,56.36
2024-07-20,North,Home & Garden,39.63,2,10,71.34
2024-07-20,North,Books,24.33,2,0,48.66
2024-07-21,North,Electronics,279.02,3,0,837.05
2024-07-21,East,Electronics,285.5,2,0,571.0
2024-07-21,South,Electronics,89.89,1,0,89.89
2024-07-21,South,Sports,47.81,1,0,47.81
2024-07-21,East,Clothing,63.27,2,0,126.54
2024-07-21,West,Electronics,128.07,2,15,217.72
2024-07-21,West,Clothing,69.22,2,5,131.51
2024-07-21,South,Electronics,220.38,1,0,220.38
2024-07-21,South,Home & Garden,40.0,4,0,160.0
2024-07-21,North,Books,9.51,3,0,28.53
2024-07-21,South,Clothing,34.86,3,10,94.12
2024-07-21,North,Sports,79.5,2,10,143.1
2024-07-21,North,Sports,15.69,3,10,42.37
2024-07-21,North,Books,17.38,1,0,17.38
2024-07-21,South,Home & Garden,73.39,1,10,66.05
2024-07-21,East,Books,20.24,4,0,80.95
2024-07-21,East,Electronics,160.67,2,0,321.34
2024-07-21,North,Clothing,54.28,3,0,162.83
2024-07-21,West,Electronics,278.24,4,0,1112.97
2024-07-21,North,Electronics,299.21,2,0,598.42
2024-07-21,North,Home & Garden,85.23,1,0,85.23
2024-07-21,North,Home & Garden,73.38,4,0,293.54
2024-07-21,East,Clothing,52.13,2,0,104.27
2024-07-21,South,Clothing,49.58,1,0,49.58
2024-07-21,North,Home & Garden,74.04,2,0,148.08
2024-07-21,North,Clothing,51.96,1,0,51.96
2024-07-21,North,Home & Garden,71.75,3,0,215.25
2024-07-21,East,Clothing,71.79,1,0,71.79
2024-07-21,East,Clothing,31.01,2,5,58.92
2024-07-22,North,Books,14.73,2,20,23.57
2024-07-22,North,Electronics,335.66,4,10,1208.36
2024-07-22,South,Clothing,36.58,1,0,36.58
2024-07-22,East,Home & Garden,102.35,4,10,368.47
2024-07-22,East,Sports,67.53,4,0,270.11
2024-07-22,East,Clothing,51.53,1,0,51.53
2024-07-22,East,Electronics,305.04,1,5,289.78
2024-07-22,West,Electronics,330.86,4,0,1323.45
2024-07-22,South,Books,16.12,3,0,48.37
2024-07-22,North,Electronics,167.64,1,0,167.64
2024-07-22,West,Electronics,292.06,4,5,1109.81
2024-07-22,West,Electronics,384.39,2,0,768.79
2024-07-22,East,Electronics,187.21,2,0,374.41
2024-07-22,North,Books,12.8,2,0,25.6
2024-07-22,East,Sports,56.94,2,0,113.87
2024-07-22,North,Clothing,34.31,1,0,34.31
2024-07-22,East,Sports,64.04,1,10,57.64
2024-07-23,South,Electronics,191.58,1,20,153.26
2024-07-23,South,Clothing,52.98,3,0,158.95
2024-07-23,North,Clothing,28.22,3,0,84.67
2024-07-23,North,Electronics,225.01,4,10,810.04
2024-07-23,North,Books,19.05,4,0,76.18
2024-07-23,West,Home & Garden,46.82,3,20,112.37
2024-07-23,East,Clothing,65.46,2,0,130.93
2024-07-23,West,Home & Garden,89.35,2,0,178.7
2024-07-23,North,Sports,62.01,1,0,62.01
2024-07-23,South,Clothing,23.63,2,0,47.27
2024-07-23,East,Home & Garden,64.23,1,0,64.23
2024-07-23,East,Sports,46.95,2,0,93.9
2024-07-24,South,Clothing,61.95,2,0,123.9
2024-07-24,East,Clothing,46.59,3,0,139.78
2024-07-24,North,Home & Garden,32.16,2,0,64.32
2024-07-24,East,Books,21.73,2,0,43.47
2024-07-24,West,Clothing,65.65,2,0,131.31
2024-07-24,West,Clothing,26.12,4,15,88.8
2024-07-24,North,Electronics,322.95,4,15,1098.03
2024-07-24,North,Electronics,219.34,3,0,658.01
2024-07-24,East,Clothing,38.68,3,0,116.04
2024-07-24,South,Electronics,279.7,4,0,1118.8
2024-07-24,East,Electronics,277.38,1,5,263.51
2024-07-24,East,Sports,67.8,3,0,203.4
2024-07-24,South,Home & Garden,42.2,3,5,120.26
2024-07-24,West,Books,26.74,1,0,26.74
2024-07-24,East,Home & Garden,76.29,1,5,72.48
2024-07-24,South,Books,16.96,1,0,16.96
2024-07-24,West,Electronics,248.39,1,0,248.39
2024-07-25,North,Books,19.04,4,0,76.17
2024-07-25,North,Home & Garden,82.02,1,0,82.02
2024-07-25,North,Home & Garden,76.25,3,0,228.74
2024-07-25,East,Clothing,50.17,1,0,50.17
2024-07-25,North,Electronics,204.95,4,10,737.82
2024-07-25,East,Electronics,294.73,3,5,839.97
2024-07-25,East,Home & Garden,72.14,3,5,205.59
2024-07-25,East,Home & Garden,89.74,1,0,89.74
2024-07-25,East,Books,25.37,1,0,25.37
2024-07-25,South,Books,13.75,2,0,27.5
2024-07-25,South,Home & Garden,86.11,4,0,344.46
2024-07-25,West,Home & Garden,73.53,4,0,294.14
2024-07-25,North,Electronics,296.22,2,20,473.95
2024-07-25,East,Books,27.6,2,0,55.21
2024-07-25,East,Home & Garden,74.74,4,5,284.01
2024-07-26,West,Clothing,56.83,2,0,113.66
2024-07-26,East,Clothing,55.04,3,0,165.11
2024-07-26,West,Home & Garden,86.68,4,0,346.72
2024-07-26,West,Sports,54.3,1,10,48.87
2024-07-26,South,Clothing,35.79,1,0,35.79
2024-07-26,North,Books,19.44,4,5,73.87
2024-07-26,North,Home & Garden,94.75,1,0,94.75
2024-07-26,South,Sports,64.13,1,0,64.13
2024-07-26,West,Home & Garden,68.75,1,0,68.75
2024-07-26,North,Clothing,43.29,1,15,36.8
2024-07-26,West,Clothing,29.43,1,0,29.43
2024-07-26,West,Books,17.02,4,0,68.06
2024-07-27,South,Electronics,183.33,3,10,494.98
2024-07-27,West,Clothing,47.66,4,0,190.63
2024-07-27,South,Electronics,195.99,3,10,529.17
2024-07-27,West,Clothing,45.14,3,0,135.43
2024-07-27,West,Sports,63.6,2,0,127.19
2024-07-27,North,Books,21.02,3,0,63.05
2024-07-27,East,Books,28.82,4,5,109.5
2024-07-27,East,Electronics,233.92,3,0,701.75
2024-07-27,East,Books,18.55,2,0,37.11
2024-07-27,South,Electronics,275.41,1,0,275.41
2024-07-27,North,Clothing,34.49,2,0,68.97
2024-07-27,North,Clothing,58.46,1,0,58.46
2024-07-27,North,Clothing,64.2,1,10,57.78
2024-07-27,East,Clothing,38.91,1,5,36.97
2024-07-27,West,Sports,50.77,4,20,162.46
2024-07-27,South,Home & Garden,117.16,4,0,468.63
2024-07-27,West,Electronics,235.68,4,5,895.6
2024-07-27,North,Sports,66.38,4,0,265.52
2024-07-27,North,Electronics,211.67,1,0,211.67
2024-07-27,East,Clothing,41.19,1,0,41.19
2024-07-27,East,Electronics,277.11,2,0,554.22
2024-07-27,South,Electronics,155.76,2,0,311.53
2024-07-27,West,Home & Garden,77.89,1,0,77.89
2024-07-28,North,Home & Garden,74.64,4,0,298.56
2024-07-28,East,Home & Garden,100.51,2,0,201.02
2024-07-28,South,Electronics,151.91,3,0,455.72
2024-07-28,West,Books,19.73,2,0,39.46
2024-07-28,North,Clothing,30.41,1,0,30.41
2024-07-28,East,Sports,49.79,4,0,199.18
2024-07-28,North,Books,18.44,2,0,36.89
2024-07-28,East,Clothing,55.92,3,0,167.76
2024-07-28,North,Electronics,170.42,3,0,511.26
2024-07-28,North,Home & Garden,105.34,2,10,189.61
2024-07-28,South,Clothing,43.42,3,0,130.27
2024-07-28,South,Clothing,61.28,4,0,245.11
2024-07-28,West,Books,21.22,2,0,42.44
2024-07-28,South,Home & Garden,93.75,4,0,375.0
2024-07-28,East,Electronics,315.54,2,5,599.53
2024-07-28,West,Clothing,44.42,2,0,88.84
2024-07-28,South,Sports,46.91,1,10,42.22
2024-07-28,North,Books,9.39,3,0,28.17
2024-07-28,West,Electronics,198.94,1,20,159.16
2024-07-28,North,Sports,42.97,3,0,128.92
2024-07-29,South,Books,22.47,1,0,22.47
2024-07-29,North,Clothing,43.86,4,0,175.44
2024-07-29,East,Clothing,57.82,2,20,92.51
2024-07-29,East,Electronics,298.34,4,0,1193.35
2024-07-29,North,Sports,44.16,3,0,132.47
2024-07-29,North,Electronics,317.47,4,0,1269.88
2024-07-29,East,Clothing,52.78,1,20,42.23
2024-07-29,East,Electronics,302.45,1,5,287.33
2024-07-29,West,Clothing,20.16,1,0,20.16
2024-07-29,West,Sports,46.33,2,0,92.66
2024-07-29,South,Clothing,34.7,3,0,104.09
2024-07-29,North,Home & Garden,64.19,4,0,256.75
2024-07-30,North,Home & Garden,74.35,2,0,148.71
2024-07-30,West,Electronics,359.26,1,0,359.26
2024-07-30,South,Electronics,309.87,3,0,929.61
2024-07-30,South,Sports,55.22,1,0,55.22
2024-07-30,South,Books,20.08,1,0,20.08
2024-07-30,South,Electronics,147.8,4,0,591.18
2024-07-30,East,Clothing,60.26,4,0,241.02
2024-07-30,West,Home & Garden,103.66,4,0,414.63
2024-07-30,North,Sports,36.83,4,10,132.6
2024-07-30,West,Electronics,283.01,2,5,537.72
2024-07-30,East,Home & Garden,96.74,4,0,386.96
2024-07-30,North,Clothing,26.08,4,5,99.09
2024-07-30,South,Sports,79.74,3,0,239.22
2024-07-30,East,Sports,45.35,3,0,136.06
2024-07-30,East,Electronics,387.86,2,0,775.72
2024-07-30,East,Electronics,209.49,1,10,188.54
2024-07-30,North,Electronics,130.52,4,0,522.09
2024-07-30,North,Books,17.21,3,15,43.9
2024-07-31,West,Clothing,37.81,1,0,37.81
2024-07-31,South,Sports,45.83,1,0,45.83
2024-07-31,East,Books,20.83,1,0,20.83
2024-07-31,South,Books,28.3,4,0,113.19
2024-07-31,South,Clothing,66.49,3,20,159.57
2024-07-31,West,Sports,28.0,2,0,56.0
2024-07-31,North,Electronics,381.23,4,10,1372.44
2024-07-31,North,Home & Garden,85.03,3,0,255.08
2024-07-31,South,Home & Garden,123.86,4,0,495.42
2024-07-31,East,Clothing,38.0,1,0,38.0
2024-07-31,South,Books,27.68,2,0,55.36
2024-07-31,South,Home & Garden,98.54,3,10,266.05
2024-07-31,South,Books,19.56,1,0,19.56
2024-08-01,North,Clothing,51.71,1,10,46.54
2024-08-01,East,Sports,59.23,1,0,59.23
2024-08-01,East,Electronics,235.18,3,15,599.7
2024-08-01,North,Sports,37.61,3,10,101.54
2024-08-01,North,Sports,96.28,2,0,192.55
2024-08-01,West,Home & Garden,79.38,2,10,142.88
2024-08-01,North,Books,20.11,2,0,40.21
2024-08-01,West,Home & Garden,103.68,2,0,207.36
2024-08-01,East,Books,23.1,3,5,65.85
2024-08-01,South,Sports,78.14,3,5,222.71
2024-08-01,East,Home & Garden,56.13,1,0,56.13
2024-08-01,East,Electronics,251.5,4,5,955.7
2024-08-02,North,Clothing,58.17,3,0,174.51
2024-08-02,North,Clothing,33.18,4,5,126.07
2024-08-02,East,Sports,53.81,4,0,215.24
2024-08-02,East,Home & Garden,72.5,3,15,184.88
2024-08-02,North,Electronics,183.08,1,0,183.08
2024-08-02,East,Sports,74.49,1,0,74.49
2024-08-02,East,Sports,72.15,2,0,144.29
2024-08-02,North,Clothing,45.66,2,0,91.32
2024-08-02,South,Books,13.58,3,0,40.74
2024-08-02,North,Clothing,38.66,1,20,30.93
2024-08-02,East,Electronics,275.95,1,0,275.95
2024-08-02,South,Clothing,47.55,3,0,142.65
2024-08-02,East,Clothing,49.21,4,0,196.84
2024-08-02,North,Clothing,49.14,2,10,88.45
2024-08-02,South,Electronics,177.83,1,10,160.05
2024-08-02,North,Sports,60.36,3,5,172.01
2024-08-02,East,Home & Garden,89.66,3,0,268.98
2024-08-03,South,Electronics,289.5,1,0,289.5
2024-08-03,South,Home & Garden,78.28,2,0,156.56
2024-08-03,East,Clothing,47.98,3,0,143.93
2024-08-03,West,Books,25.08,1,0,25.08
2024-08-03,West,Clothing,52.06,2,0,104.11
2024-08-03,North,Sports,58.46,3,15,149.06
2024-08-03,North,Electronics,178.56,3,0,535.69
2024-08-03,South,Clothing,40.49,4,0,161.95
2024-08-03,East,Clothing,54.66,2,0,109.31
2024-08-03,East,Electronics,151.79,1,10,136.61
2024-08-03,North,Sports,42.79,3,0,128.38
2024-08-03,West,Sports,63.17,1,0,63.17
2024-08-03,South,Clothing,40.29,1,15,34.25
2024-08-03,East,Books,19.36,2,0,38.72
2024-08-03,West,Home & Garden,76.32,2,15,129.74
2024-08-03,South,Books,11.31,3,5,32.23
2024-08-03,South,Sports,54.62,4,0,218.49
2024-08-03,West,Electronics,183.18,1,0,183.18
2024-08-03,North,Books,17.81,2,0,35.62
2024-08-03,East,Electronics,204.07,3,15,520.37
2024-08-03,East,Sports,46.46,1,0,46.46
2024-08-03,South,Books,22.73,1,0,22.73
2024-08-03,North,Clothing,59.06,2,5,112.21
2024-08-03,East,Home & Garden,102.02,4,0,408.1
2024-08-03,West,Electronics,197.41,2,0,394.81
2024-08-03,North,Electronics,281.89,4,10,1014.82
2024-08-04,North,Clothing,48.62,4,5,184.74
2024-08-04,East,Books,21.0,1,0,21.0
2024-08-04,North,Clothing,34.22,2,0,68.44
2024-08-04,West,Clothing,27.57,2,0,55.15
2024-08-04,East,Clothing,39.51,3,10,106.68
2024-08-04,East,Books,19.17,3,0,57.5
2024-08-04,South,Electronics,243.98,1,0,243.98
2024-08-04,North,Books,17.83,3,0,53.48
2024-08-04,East,Clothing,25.7,1,10,23.13
2024-08-04,West,Home & Garden,81.79,3,5,233.09
2024-08-04,South,Home & Garden,99.69,4,0,398.77
2024-08-04,South,Books,29.79,2,5,56.6
2024-08-04,East,Books,24.24,4,0,96.97
2024-08-04,West,Electronics,240.63,1,5,228.6
2024-08-04,North,Sports,43.27,4,0,173.07
2024-08-04,South,Clothing,37.7,2,5,71.62
2024-08-04,South,Home & Garden,82.34,4,5,312.87
2024-08-04,North,Clothing,38.83,4,0,155.32
2024-08-04,North,Home & Garden,85.32,2,0,170.65
2024-08-04,North,Electronics,359.43,2,0,718.86
2024-08-04,East,Electronics,172.89,1,5,164.24
2024-08-04,West,Electronics,227.6,1,0,227.6
2024-08-04,East,Clothing,23.68,3,0,71.05
2024-08-04,East,Electronics,112.91,1,5,107.26
2024-08-04,South,Electronics,228.04,2,0,456.08
2024-08-04,West,Sports,35.1,2,0,70.2
2024-08-04,North,Sports,61.33,2,0,122.66
2024-08-04,South,Clothing,44.75,3,0,134.25
2024-08-04,West,Home & Garden,107.37,1,0,107.37
2024-08-05,East,Clothing,45.92,1,0,45.92
2024-08-05,South,Clothing,41.27,2,0,82.54
2024-08-05,East,Sports,88.57,1,0,88.57
2024-08-05,North,Home & Garden,68.84,4,20,220.27
2024-08-05,North,Sports,60.27,2,0,120.54
2024-08-05,North,Home & Garden,133.96,4,0,535.84
2024-08-05,West,Clothing,40.22,3,0,120.66
2024-08-05,West,Sports,78.01,1,0,78.01
2024-08-05,South,Electronics,160.52,3,5,457.47
2024-08-05,North,Home & Garden,136.48,3,0,409.45
2024-08-05,West,Home & Garden,59.89,2,0,119.79
2024-08-05,South,Clothing,55.82,2,0,111.64
2024-08-06,West,Electronics,194.74,1,0,194.74
2024-08-06,North,Books,19.23,4,10,69.23
2024-08-06,North,Electronics,207.69,3,0,623.07
2024-08-06,East,Sports,38.44,1,0,38.44
2024-08-06,East,Clothing,55.4,3,0,166.21
2024-08-06,West,Electronics,321.72,1,0,321.72
2024-08-06,North,Electronics,222.94,2,0,445.88
2024-08-06,East,Books,12.74,2,15,21.66
2024-08-06,South,Home & Garden,90.0,3,0,270.01
2024-08-06,East,Books,13.76,4,15,46.78
2024-08-06,South,Clothing,62.92,2,0,125.85
2024-08-06,North,Books,16.16,1,0,16.16
2024-08-06,North,Home & Garden,57.37,2,15,97.53
2024-08-06,West,Books,20.08,2,0,40.16
2024-08-06,North,Books,19.87,4,0,79.49
2024-08-06,East,Clothing,52.76,3,15,134.55
2024-08-06,East,Sports,58.18,2,20,93.09
2024-08-07,North,Home & Garden,98.56,3,0,295.68
2024-08-07,South,Clothing,17.09,2,0,34.18
2024-08-07,West,Clothing,32.26,4,10,116.12
2024-08-07,South,Sports,68.47,2,15,116.4
2024-08-07,South,Sports,52.67,2,5,100.07
2024-08-07,East,Electronics,225.83,2,0,451.66
2024-08-07,North,Clothing,48.59,4,0,194.37
2024-08-07,North,Home & Garden,46.06,3,0,138.17
2024-08-07,West,Clothing,56.72,2,20,90.75
2024-08-07,East,Home & Garden,95.2,3,0,285.61
2024-08-07,South,Sports,26.33,2,0,52.65
2024-08-07,East,Sports,65.17,1,0,65.17
2024-08-07,South,Clothing,58.29,3,0,174.87
2024-08-07,East,Clothing,28.47,3,0,85.41
2024-08-07,East,Clothing,55.71,1,10,50.14
2024-08-07,West,Sports,69.02,2,20,110.43
2024-08-07,South,Books,29.31,1,0,29.31
2024-08-08,East,Electronics,193.27,3,0,579.8
2024-08-08,North,Home & Garden,59.14,1,0,59.14
2024-08-08,East,Electronics,287.03,4,10,1033.32
2024-08-08,East,Books,23.15,1,5,21.99
2024-08-08,West,Electronics,166.86,4,0,667.43
2024-08-08,East,Clothing,42.93,2,0,85.85
2024-08-08,West,Clothing,48.44,2,0,96.88
2024-08-08,South,Home & Garden,105.92,2,0,211.84
2024-08-08,North,Home & Garden,89.49,4,0,357.95
2024-08-08,East,Electronics,126.82,2,0,253.64
2024-08-08,South,Sports,68.85,2,0,137.71
2024-08-08,East,Clothing,43.85,2,0,87.7
2024-08-08,North,Books,26.53,2,0,53.06
2024-08-08,North,Clothing,28.44,2,20,45.5
2024-08-08,North,Electronics,22.8,2,0,45.6
2024-08-08,East,Sports,91.38,4,0,365.53
2024-08-08,East,Sports,100.75,4,10,362.72
2024-08-08,East,Sports,31.17,1,0,31.17
2024-08-08,South,Home & Garden,82.52,1,5,78.39
2024-08-08,North,Electronics,281.66,1,0,281.66
2024-08-08,South,Books,18.73,1,0,18.73
2024-08-08,South,Home & Garden,60.42,1,10,54.38
2024-08-09,South,Books,14.71,1,0,14.71
2024-08-09,South,Clothing,20.46,4,0,81.85
2024-08-09,West,Home & Garden,107.88,1,0,107.88
2024-08-09,West,Books,24.43,2,5,46.42
2024-08-09,East,Books,22.46,3,5,64.02
2024-08-09,North,Home & Garden,89.06,3,0,267.17
2024-08-09,West,Sports,73.2,4,10,263.51
2024-08-09,West,Books,15.5,1,0,15.5
2024-08-09,West,Home & Garden,66.77,2,0,133.53
2024-08-09,North,Sports,42.89,2,20,68.63
2024-08-09,West,Clothing,43.89,3,0,131.67
2024-08-09,East,Clothing,49.93,1,0,49.93
2024-08-09,North,Clothing,54.64,3,0,163.91
2024-08-09,West,Clothing,47.18,2,0,94.37
2024-08-09,South,Sports,77.17,2,20,123.47
2024-08-09,South,Electronics,284.32,4,0,1137.26
2024-08-09,East,Books,19.13,1,0,19.13
2024-08-10,West,Electronics,204.65,2,0,409.3
2024-08-10,West,Sports,44.55,4,0,178.2
2024-08-10,North,Sports,79.14,2,0,158.28
2024-08-10,North,Sports,78.22,3,0,234.67
2024-08-10,South,Electronics,192.21,1,0,192.21
2024-08-10,East,Home & Garden,101.64,4,20,325.25
2024-08-10,East,Clothing,46.51,1,0,46.51
2024-08-10,West,Sports,64.25,4,0,256.99
2024-08-10,North,Electronics,190.07,1,0,190.07
2024-08-10,South,Sports,101.98,4,0,407.91
2024-08-10,South,Electronics,249.96,4,0,999.84
2024-08-10,South,Clothing,37.91,3,0,113.74
2024-08-10,North,Electronics,256.03,2,0,512.05
2024-08-10,West,Electronics,282.43,2,0,564.86
2024-08-10,North,Sports,63.32,4,0,253.3
2024-08-10,North,Clothing,61.39,4,20,196.46
2024-08-10,West,Home & Garden,57.52,3,0,172.57
2024-08-10,East,Clothing,45.42,1,0,45.42
2024-08-10,East,Clothing,56.49,4,0,225.96
2024-08-10,West,Home & Garden,67.73,1,10,60.96
2024-08-10,East,Electronics,199.54,2,0,399.08
2024-08-10,North,Electronics,233.37,2,0,466.75
2024-08-11,West,Sports,50.04,1,0,50.04
2024-08-11,South,Clothing,40.6,1,0,40.6
2024-08-11,West,Sports,46.67,1,0,46.67
2024-08-11,West,Clothing,48.76,4,0,195.04
2024-08-11,North,Electronics,196.03,1,0,196.03
2024-08-11,South,Electronics,214.46,1,0,214.46
2024-08-11,South,Home & Garden,99.33,2,0,198.65
2024-08-11,East,Electronics,374.06,3,15,953.85
2024-08-11,West,Clothing,33.95,1,10,30.56
2024-08-11,West,Sports,34.56,4,0,138.22
2024-08-11,North,Electronics,272.42,2,10,490.36
2024-08-11,North,Electronics,295.32,2,0,590.64
2024-08-11,East,Electronics,268.98,4,5,1022.14
2024-08-11,East,Clothing,46.07,3,0,138.22
2024-08-11,North,Books,23.91,3,0,71.72
2024-08-11,South,Clothing,35.59,3,0,106.76
2024-08-11,South,Home & Garden,99.28,3,0,297.84
2024-08-11,West,Electronics,166.51,4,0,666.04
2024-08-11,East,Electronics,365.48,3,10,986.79
2024-08-11,South,Books,29.72,2,20,47.55
2024-08-11,West,Clothing,44.5,1,0,44.5
2024-08-11,North,Electronics,295.16,4,0,1180.62
2024-08-11,East,Books,18.42,1,0,18.42
2024-08-11,West,Sports,82.62,2,0,165.25
2024-08-11,North,Electronics,234.52,1,0,234.52
2024-08-11,East,Clothing,46.13,3,0,138.4
2024-08-11,North,Sports,84.82,2,0,169.64
2024-08-12,North,Electronics,237.04,1,10,213.34
2024-08-12,East,Electronics,219.12,3,0,657.36
2024-08-12,North,Electronics,364.87,4,0,1459.49
2024-08-12,East,Books,22.11,4,0,88.44
2024-08-12,East,Electronics,334.86,1,0,334.86
2024-08-12,West,Clothing,36.97,4,5,140.5
2024-08-12,East,Home & Garden,97.44,3,0,292.32
2024-08-12,South,Electronics,212.06,2,0,424.12
2024-08-12,East,Clothing,15.95,3,0,47.86
2024-08-12,North,Books,21.07,3,0,63.22
2024-08-12,North,Books,12.28,3,0,36.83
2024-08-12,West,Clothing,77.33,4,0,309.33
2024-08-12,North,Clothing,66.92,3,0,200.76
2024-08-12,South,Clothing,42.98,3,10,116.04
2024-08-12,West,Clothing,63.71,4,0,254.82
2024-08-12,East,Electronics,331.32,2,10,596.37
2024-08-12,East,Home & Garden,53.97,1,0,53.97
2024-08-12,North,Clothing,49.81,4,20,159.41
2024-08-13,East,Books,20.03,2,0,40.07
2024-08-13,West,Home & Garden,61.53,4,0,246.13
2024-08-13,North,Electronics,349.85,3,20,839.63
2024-08-13,North,Home & Garden,66.71,3,0,200.13
2024-08-13,East,Clothing,57.62,1,0,57.62
2024-08-13,North,Home & Garden,49.25,3,0,147.75
2024-08-13,East,Clothing,43.95,3,20,105.49
2024-08-13,East,Clothing,33.26,1,10,29.94
2024-08-13,West,Electronics,140.16,2,0,280.32
2024-08-13,West,Clothing,48.5,2,0,97.0
2024-08-13,North,Sports,59.72,1,0,59.72
2024-08-13,North,Home & Garden,122.01,4,0,488.03
2024-08-13,South,Home & Garden,63.02,1,0,63.02
2024-08-13,North,Home & Garden,109.31,3,10,295.13
2024-08-13,East,Books,21.78,1,0,21.78
2024-08-13,North,Home & Garden,82.09,1,0,82.09
2024-08-13,North,Home & Garden,53.1,2,0,106.2
2024-08-13,East,Clothing,57.18,2,0,114.36
2024-08-13,South,Clothing,47.62,3,15,121.44
2024-08-13,South,Clothing,41.0,2,20,65.6
2024-08-14,South,Home & Garden,101.12,1,0,101.12
2024-08-14,East,Electronics,155.65,3,0,466.96
2024-08-14,East,Clothing,34.8,2,0,69.6
2024-08-14,South,Home & Garden,85.26,3,10,230.2
2024-08-14,East,Electronics,225.81,4,0,903.25
2024-08-14,East,Home & Garden,97.81,2,0,195.62
2024-08-14,East,Home & Garden,80.97,4,20,259.1
2024-08-14,North,Home & Garden,75.69,1,0,75.69
2024-08-14,South,Clothing,57.85,2,0,115.7
2024-08-14,South,Books,17.36,1,0,17.36
2024-08-14,East,Clothing,50.51,1,0,50.51
2024-08-14,West,Sports,57.02,3,20,136.84
2024-08-14,South,Electronics,98.14,3,0,294.42
2024-08-14,East,Clothing,47.65,1,5,45.27
2024-08-14,West,Sports,46.88,3,0,140.64
2024-08-14,North,Electronics,151.47,2,5,287.8
2024-08-14,North,Sports,63.24,3,15,161.27
2024-08-15,East,Electronics,257.29,3,0,771.86
2024-08-15,East,Sports,56.55,2,0,113.11
2024-08-15,North,Electronics,208.46,4,0,833.85
2024-08-15,South,Electronics,201.86,2,0,403.72
2024-08-15,West,Clothing,51.11,2,0,102.23
2024-08-15,West,Electronics,195.98,1,0,195.98
2024-08-15,North,Home & Garden,98.43,1,0,98.43
2024-08-15,North,Electronics,241.39,3,0,724.17
2024-08-15,North,Electronics,197.77,2,0,395.55
2024-08-15,North,Sports,49.5,1,0,49.5
2024-08-15,South,Clothing,42.39,2,15,72.07
2024-08-15,South,Clothing,62.9,3,0,188.7
2024-08-15,East,Books,22.71,4,15,77.23
2024-08-15,West,Clothing,35.93,2,0,71.87
2024-08-15,West,Books,23.92,2,10,43.06
2024-08-15,South,Electronics,259.81,3,0,779.42
2024-08-15,North,Electronics,196.92,1,0,196.92
2024-08-15,North,Clothing,63.19,3,5,180.08
2024-08-15,North,Home & Garden,26.19,3,20,62.85
2024-08-15,East,Books,20.33,1,0,20.33
2024-08-15,North,Electronics,84.06,4,0,336.23
2024-08-16,North,Home & Garden,58.53,2,10,105.35
2024-08-16,East,Electronics,323.75,1,10,291.38
2024-08-16,North,Electronics,242.41,2,0,484.81
2024-08-16,East,Clothing,35.32,2,0,70.65
2024-08-16,West,Clothing,37.52,4,0,150.07
2024-08-16,West,Electronics,295.74,3,0,887.21
2024-08-16,West,Books,19.56,4,0,78.23
